ReviewID,PlayerID,HoursPlayed,Recommended,ReviewScore,ReviewDate
5258,36813,95.42,False,6,2024-12-02
5259,35732,88.35,False,7,2024-12-02
5260,37090,259.95,True,8,2024-12-02
5261,21808,59.68,True,6,2024-12-02
5262,21952,121.78,True,7,2024-12-02
5263,27365,149.57,True,6,2024-12-02
5264,32417,169.73,True,6,2024-12-02
5265,27070,67.65,True,5,2024-12-02
5266,36555,180.07,False,8,2024-12-02
5267,20200,272.67,False,6,2024-12-02
5268,15043,222.12,True,7,2024-12-02
5269,5237,498.18,True,10,2024-12-02
5270,31690,87.87,False,7,2024-12-02
5271,31622,119.42,True,7,2024-12-02
5272,19017,47.37,True,6,2024-12-02
5273,6264,132.13,True,7,2024-12-02
5274,29116,110.97,True,4,2024-12-02
5275,33670,169.67,True,5,2024-12-02
5276,12808,25.07,True,6,2024-12-02
5277,19736,147.67,False,4,2024-12-02
5278,34122,67.52,True,7,2024-12-02
5279,19715,342.25,True,6,2024-12-02
5280,29379,52.7,True,6,2024-12-02
5281,29619,51.73,True,5,2024-12-02
5282,30324,84.33,True,6,2024-12-02
5283,30068,104.0,False,5,2024-12-02
5284,7942,615.4,True,6,2024-12-02
5285,33318,112.92,True,8,2024-12-02
5286,30234,143.67,True,7,2024-12-02
5287,34782,137.45,True,6,2024-12-02
5288,15447,23.15,True,5,2024-12-02
5289,35259,231.52,True,7,2024-12-02
5290,25272,56.82,True,6,2024-12-02
5291,25329,184.25,False,6,2024-12-02
5292,25427,35.03,True,3,2024-12-02
5293,33246,133.25,True,6,2024-12-02
5294,33105,133.1,True,6,2024-12-02
5295,35112,170.9,True,6,2024-12-02
5296,16855,53.1,False,5,2024-12-02
5297,36095,76.85,True,6,2024-12-02
5298,14097,197.97,True,6,2024-12-02
5299,36099,105.03,True,6,2024-12-02
5300,33302,105.55,True,6,2024-12-02
5301,26508,27.48,False,4,2024-12-02
5302,26291,236.22,True,7,2024-12-02
5303,32827,62.45,True,6,2024-12-02
5304,34841,72.7,True,7,2024-12-02
5305,34858,147.77,True,6,2024-12-02
5306,32935,135.87,False,7,2024-12-02
5307,7616,191.87,True,7,2024-12-03
5308,13231,91.0,True,6,2024-12-03
5309,13861,220.12,True,7,2024-12-03
5310,30865,111.8,True,5,2024-12-03
5311,32477,109.38,False,8,2024-12-03
5312,36202,77.43,True,5,2024-12-03
5313,30302,51.6,False,4,2024-12-03
5314,33455,53.6,False,5,2024-12-03
5315,31962,273.63,True,8,2024-12-03
5316,33459,42.57,True,8,2024-12-03
5317,7383,167.57,False,7,2024-12-03
5318,22923,222.63,True,8,2024-12-03
5319,31773,121.55,True,6,2024-12-03
5320,35862,74.18,True,6,2024-12-03
5321,17695,25.5,True,4,2024-12-03
5322,35302,56.05,True,7,2024-12-03
5323,34205,108.97,True,7,2024-12-03
5324,2221,151.83,True,6,2024-12-03
5325,8045,173.98,True,5,2024-12-03
5326,25931,103.52,True,6,2024-12-03
5327,37048,259.42,True,8,2024-12-03
5328,37040,65.48,True,5,2024-12-03
5329,36621,152.33,True,7,2024-12-03
5330,15198,270.95,True,9,2024-12-03
5331,582,520.47,True,6,2024-12-03
5332,36855,90.17,False,5,2024-12-03
5333,27544,36.47,True,5,2024-12-03
5334,28042,136.93,True,7,2024-12-03
5335,1478,54.92,True,6,2024-12-03
5336,24003,54.7,False,6,2024-12-03
5337,28060,54.42,False,6,2024-12-03
5338,9191,107.03,True,8,2024-12-03
5339,36138,242.08,False,6,2024-12-03
5340,20114,229.75,True,6,2024-12-03
5341,28219,208.38,False,7,2024-12-03
5342,28860,85.95,True,7,2024-12-03
5343,23509,233.9,True,6,2024-12-03
5344,12672,42.5,True,6,2024-12-03
5345,28932,72.62,True,6,2024-12-03
5346,15975,110.97,True,6,2024-12-03
5347,35309,109.83,True,5,2024-12-03
5348,7746,32.85,False,3,2024-12-03
5349,29695,150.72,True,8,2024-12-03
5350,17478,45.37,True,7,2024-12-03
5351,36463,69.32,True,8,2024-12-03
5352,21684,99.53,False,6,2024-12-03
5353,14086,89.73,True,5,2024-12-03
5354,36263,130.72,True,6,2024-12-04
5355,8598,93.95,True,7,2024-12-04
5356,29592,104.22,True,9,2024-12-04
5357,35724,78.25,True,5,2024-12-04
5358,30928,249.12,True,6,2024-12-04
5359,21196,80.47,False,5,2024-12-04
5360,25032,51.77,True,5,2024-12-04
5361,30765,50.7,True,6,2024-12-04
5362,20858,70.38,True,6,2024-12-04
5363,19454,113.9,True,7,2024-12-04
5364,17506,69.38,False,6,2024-12-04
5365,29978,170.27,True,6,2024-12-04
5366,17494,238.78,True,7,2024-12-04
5367,17075,122.35,False,6,2024-12-04
5368,29501,144.8,False,8,2024-12-04
5369,68,482.77,True,7,2024-12-04
5370,28692,244.98,True,8,2024-12-04
5371,19980,142.72,False,6,2024-12-04
5372,20815,66.15,False,4,2024-12-04
5373,8996,97.48,True,6,2024-12-04
5374,20251,24.38,True,6,2024-12-04
5375,26229,67.32,True,6,2024-12-04
5376,26637,58.88,True,6,2024-12-04
5377,4791,130.48,False,7,2024-12-04
5378,26040,78.98,True,7,2024-12-04
5379,21383,265.05,True,7,2024-12-04
5380,24520,76.93,True,5,2024-12-04
5381,20476,72.07,False,5,2024-12-04
5382,14365,242.85,True,6,2024-12-04
5383,24207,89.95,False,5,2024-12-04
5384,33446,82.33,True,6,2024-12-04
5385,34484,42.95,True,7,2024-12-04
5386,34549,167.42,True,8,2024-12-04
5387,22942,276.02,True,8,2024-12-04
5388,33006,83.52,True,5,2024-12-04
5389,33652,57.48,False,6,2024-12-04
5390,23133,128.58,False,7,2024-12-04
5391,32591,74.52,True,5,2024-12-04
5392,35081,40.03,True,5,2024-12-04
5393,15631,190.45,True,7,2024-12-04
5394,35260,104.72,True,7,2024-12-04
5395,13478,437.13,True,7,2024-12-04
5396,17737,203.5,False,8,2024-12-04
5397,26424,36.97,False,4,2024-12-05
5398,22667,160.73,True,6,2024-12-05
5399,22676,97.92,True,7,2024-12-05
5400,148,549.48,True,7,2024-12-05
5401,8842,308.68,False,6,2024-12-05
5402,36782,77.73,True,6,2024-12-05
5403,25949,59.78,True,7,2024-12-05
5404,15066,36.63,False,5,2024-12-05
5405,4214,359.57,False,8,2024-12-05
5406,16576,119.82,False,7,2024-12-05
5407,37029,150.83,False,5,2024-12-05
5408,37038,87.27,True,7,2024-12-05
5409,24331,77.3,False,7,2024-12-05
5410,235,360.78,True,6,2024-12-05
5411,16439,205.83,False,8,2024-12-05
5412,20016,456.53,False,6,2024-12-05
5413,27176,108.58,False,7,2024-12-05
5414,35148,52.93,False,5,2024-12-05
5415,35025,142.27,True,8,2024-12-05
5416,34833,36.65,False,8,2024-12-05
5417,34133,79.08,True,8,2024-12-05
5418,14207,70.6,True,8,2024-12-05
5419,14070,23.93,True,5,2024-12-05
5420,32810,99.65,True,8,2024-12-05
5421,6776,99.82,True,6,2024-12-05
5422,31721,118.63,True,7,2024-12-05
5423,17917,178.0,True,6,2024-12-05
5424,20418,105.35,True,6,2024-12-05
5425,31129,240.35,False,8,2024-12-05
5426,31528,44.28,True,5,2024-12-05
5427,36829,161.52,True,8,2024-12-05
5428,8634,51.98,False,6,2024-12-05
5429,30854,31.1,True,5,2024-12-05
5430,2136,210.05,True,8,2024-12-05
5431,30221,313.97,True,8,2024-12-05
5432,29248,36.55,True,5,2024-12-05
5433,19487,113.85,True,5,2024-12-05
5434,31045,222.42,True,7,2024-12-05
5435,30084,339.05,True,6,2024-12-05
5436,5733,333.45,True,6,2024-12-05
5437,3443,58.35,True,7,2024-12-06
5438,12378,27.2,False,6,2024-12-06
5439,8484,538.68,False,8,2024-12-06
5440,3495,191.35,False,7,2024-12-06
5441,12048,238.78,True,6,2024-12-06
5442,37328,204.23,True,8,2024-12-06
5443,13740,145.73,False,7,2024-12-06
5444,13687,431.73,True,8,2024-12-06
5445,6094,160.52,True,6,2024-12-06
5446,37222,102.37,True,5,2024-12-06
5447,37296,176.45,True,8,2024-12-06
5448,36968,55.53,True,5,2024-12-06
5449,36977,93.2,True,7,2024-12-06
5450,18010,289.22,True,7,2024-12-06
5451,34102,55.65,False,5,2024-12-06
5452,24744,72.32,True,6,2024-12-06
5453,19917,68.52,True,5,2024-12-06
5454,27474,59.62,True,6,2024-12-06
5455,32350,147.52,True,6,2024-12-06
5456,35714,143.67,True,8,2024-12-06
5457,35769,96.7,True,6,2024-12-06
5458,31969,229.83,True,7,2024-12-06
5459,19588,43.15,True,5,2024-12-06
5460,28802,36.9,True,4,2024-12-06
5461,17604,386.98,True,8,2024-12-06
5462,29250,125.33,False,7,2024-12-06
5463,17616,201.93,True,5,2024-12-06
5464,31109,55.18,False,6,2024-12-06
5465,36622,190.03,True,8,2024-12-06
5466,36626,58.28,False,7,2024-12-06
5467,36655,84.37,True,6,2024-12-06
5468,30905,53.83,True,7,2024-12-06
5469,29682,113.72,True,6,2024-12-06
5470,23425,31.93,True,4,2024-12-06
5471,1039,457.18,True,6,2024-12-06
5472,26680,113.82,False,7,2024-12-06
5473,18928,252.8,False,7,2024-12-06
5474,36822,72.58,True,6,2024-12-06
5475,34714,72.5,True,8,2024-12-06
5476,34712,145.03,True,6,2024-12-06
5477,34767,167.97,False,7,2024-12-06
5478,25680,146.0,True,7,2024-12-06
5479,16796,304.82,False,6,2024-12-06
5480,20471,190.55,False,6,2024-12-06
5481,20487,247.42,True,7,2024-12-06
5482,17115,26.15,True,5,2024-12-06
5483,25840,73.3,True,5,2024-12-06
5484,26491,110.02,False,6,2024-12-06
5485,33249,91.52,True,6,2024-12-06
5486,36364,96.12,True,6,2024-12-07
5487,29272,86.85,True,6,2024-12-07
5488,35831,52.33,True,6,2024-12-07
5489,33895,104.0,True,5,2024-12-07
5490,35837,60.97,True,6,2024-12-07
5491,31848,161.5,False,5,2024-12-07
5492,25890,78.4,True,4,2024-12-07
5493,31828,298.47,False,7,2024-12-07
5494,28545,178.43,True,7,2024-12-07
5495,36826,123.92,True,6,2024-12-07
5496,29577,30.27,True,5,2024-12-07
5497,7759,130.95,True,7,2024-12-07
5498,3914,47.22,True,5,2024-12-07
5499,3701,89.5,True,7,2024-12-07
5500,31307,113.9,True,7,2024-12-07
5501,5260,84.75,False,6,2024-12-07
5502,17513,119.52,True,7,2024-12-07
5503,36329,56.0,True,5,2024-12-07
5504,31794,55.93,False,5,2024-12-07
5505,12536,106.1,True,5,2024-12-07
5506,28713,38.22,True,6,2024-12-07
5507,36477,66.33,True,6,2024-12-07
5508,4244,99.38,True,6,2024-12-07
5509,21262,60.73,True,5,2024-12-07
5510,37043,56.23,False,8,2024-12-07
5511,26837,27.68,False,3,2024-12-07
5512,27085,135.83,False,7,2024-12-07
5513,27277,30.7,False,4,2024-12-07
5514,35139,167.43,False,6,2024-12-07
5515,24823,247.0,False,7,2024-12-07
5516,30836,155.2,True,7,2024-12-07
5517,14124,88.95,True,6,2024-12-07
5518,3016,22.68,True,6,2024-12-07
5519,35288,237.73,True,7,2024-12-07
5520,5903,109.22,False,5,2024-12-07
5521,34866,97.08,False,9,2024-12-07
5522,5711,176.9,True,7,2024-12-07
5523,8935,144.95,False,7,2024-12-07
5524,14755,189.03,True,7,2024-12-07
5525,18910,300.48,True,7,2024-12-07
5526,9765,163.53,False,6,2024-12-07
5527,4001,140.62,True,7,2024-12-07
5528,1762,54.45,True,7,2024-12-07
5529,19295,72.33,True,5,2024-12-08
5530,19040,494.62,True,7,2024-12-08
5531,17671,261.5,True,8,2024-12-08
5532,889,400.38,True,8,2024-12-08
5533,17016,350.23,True,7,2024-12-08
5534,19233,23.28,False,4,2024-12-08
5535,2956,360.73,True,7,2024-12-08
5536,19349,23.88,True,4,2024-12-08
5537,32849,101.72,True,6,2024-12-08
5538,35143,148.03,True,6,2024-12-08
5539,21366,100.57,False,7,2024-12-08
5540,13909,357.45,True,5,2024-12-08
5541,6888,295.72,True,10,2024-12-08
5542,21903,140.72,True,5,2024-12-08
5543,35704,60.68,True,5,2024-12-08
5544,34738,293.57,True,8,2024-12-08
5545,32259,94.98,True,8,2024-12-08
5546,30275,156.37,True,7,2024-12-08
5547,32011,141.05,True,6,2024-12-08
5548,35072,76.92,False,7,2024-12-08
5549,14525,269.83,False,7,2024-12-08
5550,2255,223.6,True,9,2024-12-08
5551,36045,124.65,True,7,2024-12-08
5552,22409,223.95,True,8,2024-12-08
5553,31574,114.63,True,7,2024-12-08
5554,8697,136.92,False,5,2024-12-08
5555,36394,140.53,True,5,2024-12-08
5556,31193,217.58,True,7,2024-12-08
5557,16385,79.37,False,7,2024-12-08
5558,14079,33.35,True,5,2024-12-08
5559,24328,123.6,True,5,2024-12-08
5560,28919,97.85,False,6,2024-12-08
5561,28345,80.1,False,7,2024-12-08
5562,23477,400.95,True,7,2024-12-08
5563,28286,77.33,True,5,2024-12-08
5564,27953,27.02,False,5,2024-12-08
5565,27429,75.73,False,7,2024-12-08
5566,8994,277.75,True,9,2024-12-08
5567,18439,259.68,True,6,2024-12-08
5568,26419,130.82,True,9,2024-12-08
5569,26130,24.98,True,4,2024-12-08
5570,36786,39.7,True,6,2024-12-08
5571,26016,87.35,True,6,2024-12-08
5572,15320,163.87,True,6,2024-12-08
5573,25737,114.05,True,5,2024-12-08
5574,36753,70.17,True,5,2024-12-08
5575,37529,178.18,True,9,2024-12-08
5576,15052,401.73,True,6,2024-12-08
5577,23628,93.17,True,6,2024-12-08
5578,23507,69.42,False,4,2024-12-08
5579,20840,93.43,True,6,2024-12-09
5580,30282,65.0,True,4,2024-12-09
5581,36714,56.7,True,7,2024-12-09
5582,33417,134.15,True,6,2024-12-09
5583,14563,26.85,True,3,2024-12-09
5584,17707,39.92,True,6,2024-12-09
5585,22543,143.15,True,7,2024-12-09
5586,9821,158.4,True,6,2024-12-09
5587,19935,48.42,False,3,2024-12-09
5588,30490,45.03,False,7,2024-12-09
5589,17305,27.93,True,5,2024-12-09
5590,32494,59.28,True,6,2024-12-09
5591,16361,121.95,True,6,2024-12-09
5592,31743,130.05,True,8,2024-12-09
5593,32414,38.72,False,7,2024-12-09
5594,35664,81.23,True,6,2024-12-09
5595,30498,81.63,True,6,2024-12-09
5596,28764,70.78,True,6,2024-12-09
5597,32300,69.45,False,6,2024-12-09
5598,36721,135.13,True,8,2024-12-09
5599,24451,37.6,True,7,2024-12-09
5600,31839,149.82,True,7,2024-12-09
5601,35935,80.15,True,7,2024-12-09
5602,18615,103.87,False,5,2024-12-09
5603,7454,245.02,False,8,2024-12-09
5604,31293,117.6,False,6,2024-12-09
5605,29697,124.82,True,7,2024-12-09
5606,29308,186.8,True,7,2024-12-09
5607,2159,119.57,False,7,2024-12-09
5608,36703,114.57,True,5,2024-12-09
5609,30152,303.93,False,6,2024-12-09
5610,12912,123.52,False,6,2024-12-09
5611,936,283.78,True,7,2024-12-09
5612,15811,138.48,True,7,2024-12-09
5613,33728,193.58,True,7,2024-12-09
5614,33621,47.77,True,4,2024-12-09
5615,2741,322.88,False,5,2024-12-09
5616,33690,64.98,False,6,2024-12-09
5617,34082,129.52,True,6,2024-12-09
5618,8797,97.5,False,5,2024-12-09
5619,18837,121.47,True,7,2024-12-09
5620,1175,44.8,True,6,2024-12-09
5621,36486,71.7,True,5,2024-12-09
5622,25604,129.9,False,6,2024-12-09
5623,5699,164.93,True,6,2024-12-09
5624,13332,106.5,True,7,2024-12-09
5625,23022,357.82,False,6,2024-12-09
5626,24840,130.12,True,6,2024-12-10
5627,25951,147.82,True,6,2024-12-10
5628,13135,117.47,True,7,2024-12-10
5629,32167,119.05,True,7,2024-12-10
5630,36869,49.8,False,7,2024-12-10
5631,3551,32.0,True,4,2024-12-10
5632,1497,125.67,True,8,2024-12-10
5633,34481,71.28,True,6,2024-12-10
5634,33438,85.83,True,7,2024-12-10
5635,7503,76.98,False,7,2024-12-10
5636,34553,138.53,True,7,2024-12-10
5637,35573,105.08,False,7,2024-12-10
5638,20284,96.48,True,6,2024-12-10
5639,23409,279.73,False,5,2024-12-10
5640,24492,154.77,True,6,2024-12-10
5641,32910,55.98,True,5,2024-12-10
5642,35446,148.67,False,7,2024-12-10
5643,34362,31.88,True,7,2024-12-10
5644,37188,168.78,True,7,2024-12-10
5645,27960,102.63,True,7,2024-12-10
5646,31937,75.22,True,7,2024-12-10
5647,13398,434.27,False,8,2024-12-10
5648,8594,126.43,True,8,2024-12-10
5649,29038,105.95,True,7,2024-12-10
5650,22535,110.9,False,6,2024-12-10
5651,31216,143.63,True,6,2024-12-10
5652,12837,120.23,True,7,2024-12-10
5653,12892,67.58,True,6,2024-12-10
5654,8822,476.73,True,9,2024-12-10
5655,31618,126.67,False,6,2024-12-10
5656,37463,81.33,True,6,2024-12-10
5657,31750,67.55,True,7,2024-12-10
5658,5475,285.0,False,7,2024-12-10
5659,24243,145.12,False,8,2024-12-11
5660,29876,111.25,False,6,2024-12-11
5661,5737,89.73,True,6,2024-12-11
5662,9247,198.02,True,7,2024-12-11
5663,11066,122.32,False,6,2024-12-11
5664,14863,61.78,True,4,2024-12-11
5665,26511,117.07,True,7,2024-12-11
5666,18271,85.37,True,7,2024-12-11
5667,13385,121.28,False,5,2024-12-11
5668,37460,75.17,True,7,2024-12-11
5669,7477,114.93,False,6,2024-12-11
5670,19405,86.18,True,7,2024-12-11
5671,22612,127.85,True,7,2024-12-11
5672,15049,248.3,True,6,2024-12-11
5673,31169,94.63,True,6,2024-12-11
5674,33664,63.65,True,7,2024-12-11
5675,3732,68.03,True,6,2024-12-11
5676,7551,213.25,True,7,2024-12-11
5677,36660,44.67,True,6,2024-12-11
5678,8914,232.62,True,8,2024-12-11
5679,36816,104.62,True,6,2024-12-11
5680,30838,74.52,True,6,2024-12-11
5681,34037,52.17,True,5,2024-12-11
5682,18030,197.65,True,6,2024-12-11
5683,19292,288.78,True,6,2024-12-11
5684,7372,146.45,False,8,2024-12-11
5685,12252,180.12,True,6,2024-12-11
5686,21125,28.98,False,4,2024-12-11
5687,23473,210.65,True,6,2024-12-11
5688,35627,48.27,True,5,2024-12-11
5689,6642,181.05,True,7,2024-12-11
5690,28840,104.23,True,6,2024-12-11
5691,36113,69.3,True,7,2024-12-11
5692,27885,39.58,True,5,2024-12-11
5693,32531,28.83,True,6,2024-12-11
5694,8998,76.2,False,7,2024-12-11
5695,36708,69.92,True,6,2024-12-11
5696,18688,306.72,True,9,2024-12-11
5697,22434,23.3,False,4,2024-12-11
5698,28826,116.77,False,7,2024-12-11
5699,8543,38.92,True,5,2024-12-11
5700,36836,121.92,True,8,2024-12-11
5701,35841,59.62,True,5,2024-12-11
5702,8492,167.83,True,7,2024-12-11
5703,4913,353.62,True,6,2024-12-11
5704,27421,161.52,True,7,2024-12-11
5705,28681,28.63,True,6,2024-12-11
5706,27389,169.43,False,8,2024-12-11
5707,35154,78.15,True,7,2024-12-11
5708,37126,110.82,True,9,2024-12-11
5709,6349,500.18,True,6,2024-12-11
5710,13217,121.0,False,5,2024-12-11
5711,31829,217.78,True,8,2024-12-11
5712,33971,40.63,True,5,2024-12-12
5713,10198,153.55,True,6,2024-12-12
5714,25610,37.67,True,5,2024-12-12
5715,10322,267.92,True,6,2024-12-12
5716,31867,280.25,True,7,2024-12-12
5717,5728,126.38,True,6,2024-12-12
5718,30817,187.25,True,8,2024-12-12
5719,28462,195.55,False,7,2024-12-12
5720,33703,120.37,True,7,2024-12-12
5721,23385,28.0,True,5,2024-12-12
5722,22014,25.2,False,4,2024-12-12
5723,16476,143.65,True,8,2024-12-12
5724,27546,89.53,True,6,2024-12-12
5725,27005,44.58,True,5,2024-12-12
5726,24050,141.4,True,7,2024-12-12
5727,25546,221.68,False,8,2024-12-12
5728,29950,93.97,False,6,2024-12-12
5729,20969,383.85,True,8,2024-12-12
5730,16568,35.38,True,5,2024-12-12
5731,32701,65.0,True,5,2024-12-12
5732,26204,98.23,True,7,2024-12-12
5733,15330,333.97,False,5,2024-12-12
5734,6379,128.53,True,8,2024-12-12
5735,12869,35.8,False,6,2024-12-12
5736,22917,421.75,True,6,2024-12-12
5737,36846,50.58,False,5,2024-12-12
5738,35114,176.3,True,7,2024-12-12
5739,34601,180.83,True,6,2024-12-12
5740,35877,66.43,True,6,2024-12-12
5741,37177,80.87,True,7,2024-12-12
5742,37192,144.63,True,7,2024-12-12
5743,35993,65.97,True,6,2024-12-12
5744,37422,81.58,True,7,2024-12-12
5745,34329,77.4,True,5,2024-12-12
5746,34285,168.97,True,6,2024-12-12
5747,36774,38.03,True,7,2024-12-12
5748,36310,109.42,True,8,2024-12-12
5749,14953,73.87,True,7,2024-12-12
5750,36303,246.07,False,8,2024-12-12
5751,11531,63.83,False,6,2024-12-13
5752,22239,291.68,False,5,2024-12-13
5753,20940,267.65,False,5,2024-12-13
5754,19663,451.02,False,6,2024-12-13
5755,27111,215.67,False,7,2024-12-13
5756,17050,202.32,True,7,2024-12-13
5757,34752,73.78,False,6,2024-12-13
5758,29712,97.5,True,9,2024-12-13
5759,32303,86.73,False,7,2024-12-13
5760,36913,121.28,True,8,2024-12-13
5761,11254,282.38,False,6,2024-12-13
5762,5722,94.63,False,6,2024-12-13
5763,35558,61.87,False,7,2024-12-13
5764,21187,79.9,True,5,2024-12-13
5765,20054,298.17,True,7,2024-12-13
5766,33137,84.33,True,6,2024-12-13
5767,36745,94.87,False,6,2024-12-13
5768,36946,87.05,False,7,2024-12-13
5769,33273,45.42,False,8,2024-12-13
5770,33250,133.9,True,6,2024-12-13
5771,35477,177.2,True,7,2024-12-13
5772,21472,349.07,True,6,2024-12-13
5773,35475,122.13,True,5,2024-12-13
5774,21128,269.18,True,7,2024-12-13
5775,30393,118.28,True,8,2024-12-13
5776,6872,32.37,False,5,2024-12-13
5777,27800,172.67,True,8,2024-12-13
5778,15767,239.38,True,7,2024-12-13
5779,17708,25.88,False,6,2024-12-13
5780,12656,51.22,True,4,2024-12-13
5781,36536,37.45,True,5,2024-12-13
5782,6227,183.55,True,7,2024-12-13
5783,14177,176.33,False,5,2024-12-13
5784,30981,24.57,True,4,2024-12-13
5785,18647,55.87,True,7,2024-12-13
5786,36658,157.32,True,6,2024-12-13
5787,34557,99.73,True,7,2024-12-13
5788,17863,22.45,False,6,2024-12-13
5789,20405,390.3,True,7,2024-12-13
5790,37442,52.72,True,6,2024-12-13
5791,12598,120.63,True,5,2024-12-13
5792,36665,76.43,True,5,2024-12-13
5793,34623,74.17,False,5,2024-12-13
5794,8453,36.63,True,5,2024-12-13
5795,14377,123.42,True,5,2024-12-13
5796,13254,188.13,True,6,2024-12-13
5797,30832,91.87,True,6,2024-12-13
5798,26860,23.83,False,6,2024-12-13
5799,10999,118.53,True,9,2024-12-13
5800,35272,103.02,True,7,2024-12-14
5801,36233,135.95,True,7,2024-12-14
5802,9263,141.67,True,7,2024-12-14
5803,26123,103.25,False,6,2024-12-14
5804,37051,98.07,True,7,2024-12-14
5805,31246,74.63,True,6,2024-12-14
5806,9487,23.32,False,5,2024-12-14
5807,24999,158.17,True,9,2024-12-14
5808,18924,95.63,True,5,2024-12-14
5809,13325,240.9,True,5,2024-12-14
5810,11220,257.65,True,7,2024-12-14
5811,30927,33.58,True,5,2024-12-14
5812,11473,63.13,True,7,2024-12-14
5813,30724,86.2,True,5,2024-12-14
5814,26488,57.77,True,6,2024-12-14
5815,11762,246.32,False,6,2024-12-14
5816,35727,79.12,True,5,2024-12-14
5817,8854,179.82,True,8,2024-12-14
5818,32176,90.97,True,5,2024-12-14
5819,19619,94.6,False,6,2024-12-14
5820,32884,121.38,True,7,2024-12-14
5821,21600,76.07,True,6,2024-12-14
5822,2098,212.05,False,8,2024-12-14
5823,34214,51.4,False,6,2024-12-14
5824,28205,67.83,False,4,2024-12-14
5825,14163,235.22,True,8,2024-12-14
5826,34641,72.82,True,4,2024-12-14
5827,37464,186.2,True,8,2024-12-14
5828,28103,137.15,True,7,2024-12-14
5829,11913,291.53,True,6,2024-12-14
5830,7208,204.62,True,4,2024-12-14
5831,33892,40.15,True,5,2024-12-14
5832,28110,77.83,True,5,2024-12-14
5833,33960,67.65,True,6,2024-12-14
5834,17020,85.53,True,7,2024-12-14
5835,29600,138.35,True,5,2024-12-14
5836,17201,77.45,True,7,2024-12-14
5837,12885,219.97,True,7,2024-12-14
5838,33569,84.05,False,6,2024-12-14
5839,5634,238.0,True,7,2024-12-14
5840,12905,24.28,False,6,2024-12-14
5841,826,485.43,False,8,2024-12-14
5842,37206,146.83,True,7,2024-12-14
5843,37381,51.98,True,5,2024-12-14
5844,34227,45.92,False,4,2024-12-14
5845,21201,135.83,False,5,2024-12-14
5846,37197,62.42,True,7,2024-12-14
5847,14208,35.27,False,5,2024-12-14
5848,15726,192.43,True,7,2024-12-15
5849,6062,597.38,True,7,2024-12-15
5850,20241,70.45,True,4,2024-12-15
5851,16980,222.2,False,5,2024-12-15
5852,7920,114.43,True,7,2024-12-15
5853,36596,78.33,True,5,2024-12-15
5854,34575,218.28,True,7,2024-12-15
5855,34502,118.48,True,5,2024-12-15
5856,13258,52.42,True,6,2024-12-15
5857,22386,24.12,True,5,2024-12-15
5858,15407,266.9,True,8,2024-12-15
5859,27102,84.47,True,6,2024-12-15
5860,18279,155.83,True,8,2024-12-15
5861,4769,107.97,False,6,2024-12-15
5862,34436,107.22,True,6,2024-12-15
5863,31513,104.85,True,5,2024-12-15
5864,36521,76.5,False,6,2024-12-15
5865,17728,22.8,True,4,2024-12-15
5866,9521,51.45,True,4,2024-12-15
5867,29055,72.9,False,7,2024-12-15
5868,35793,123.6,True,8,2024-12-15
5869,32856,44.85,True,6,2024-12-15
5870,37571,84.35,True,7,2024-12-15
5871,33237,138.03,False,7,2024-12-15
5872,36951,74.55,False,4,2024-12-15
5873,37584,143.5,True,5,2024-12-15
5874,15821,299.17,True,6,2024-12-15
5875,13041,41.83,False,6,2024-12-15
5876,33334,136.6,True,5,2024-12-15
5877,34867,100.33,True,7,2024-12-15
5878,27812,147.0,True,6,2024-12-15
5879,16652,196.88,False,8,2024-12-15
5880,32514,95.45,False,6,2024-12-15
5881,30606,174.48,True,7,2024-12-15
5882,25971,62.18,False,6,2024-12-15
5883,37133,46.85,True,7,2024-12-15
5884,27601,274.43,True,7,2024-12-15
5885,17927,90.13,True,7,2024-12-15
5886,32179,111.92,False,5,2024-12-15
5887,29468,203.78,False,6,2024-12-15
5888,26218,80.68,True,7,2024-12-15
5889,36879,103.53,False,8,2024-12-15
5890,1081,264.5,True,6,2024-12-15
5891,30734,97.03,True,8,2024-12-15
5892,35630,27.52,True,6,2024-12-15
5893,7321,71.92,False,4,2024-12-15
5894,32846,63.23,True,6,2024-12-15
5895,24781,24.33,True,5,2024-12-15
5896,30713,82.33,False,6,2024-12-15
5897,3201,221.82,True,6,2024-12-15
5898,37399,95.2,True,7,2024-12-16
5899,37382,68.4,True,6,2024-12-16
5900,23672,98.65,True,6,2024-12-16
5901,16218,303.83,True,8,2024-12-16
5902,29861,301.35,True,5,2024-12-16
5903,37565,93.82,True,6,2024-12-16
5904,13304,64.02,False,7,2024-12-16
5905,23006,148.83,True,7,2024-12-16
5906,28937,61.07,True,4,2024-12-16
5907,28950,32.58,True,5,2024-12-16
5908,3898,26.87,False,6,2024-12-16
5909,30669,108.13,False,5,2024-12-16
5910,3800,26.42,False,6,2024-12-16
5911,36672,119.73,True,8,2024-12-16
5912,37497,54.95,True,6,2024-12-16
5913,18735,29.13,True,4,2024-12-16
5914,31316,161.12,True,7,2024-12-16
5915,1400,345.08,True,9,2024-12-16
5916,16418,106.53,False,6,2024-12-16
5917,9913,121.75,False,7,2024-12-16
5918,33501,174.38,True,6,2024-12-16
5919,2314,148.45,False,5,2024-12-16
5920,21322,116.3,False,6,2024-12-16
5921,36055,86.53,True,4,2024-12-16
5922,33167,49.68,False,6,2024-12-16
